index,time,analysed_sst
0,2010-01-01T12:00:00.000000000,280.27
1,2010-01-02T12:00:00.000000000,280.19
2,2010-01-03T12:00:00.000000000,280.07
3,2010-01-04T12:00:00.000000000,279.97
4,2010-01-05T12:00:00.000000000,279.91
5,2010-01-06T12:00:00.000000000,279.81
6,2010-01-07T12:00:00.000000000,279.47998
7,2010-01-08T12:00:00.000000000,279.46
8,2010-01-09T12:00:00.000000000,279.44998
9,2010-01-10T12:00:00.000000000,279.28
10,2010-01-11T12:00:00.000000000,279.19998
11,2010-01-12T12:00:00.000000000,279.28
12,2010-01-13T12:00:00.000000000,279.32
13,2010-01-14T12:00:00.000000000,279.32
14,2010-01-15T12:00:00.000000000,279.34
15,2010-01-16T12:00:00.000000000,279.21
16,2010-01-17T12:00:00.000000000,279.19998
17,2010-01-18T12:00:00.000000000,279.12
18,2010-01-19T12:00:00.000000000,279.18
19,2010-01-20T12:00:00.000000000,279.07
20,2010-01-21T12:00:00.000000000,279.16998
21,2010-01-22T12:00:00.000000000,279.15
22,2010-01-23T12:00:00.000000000,279.13
23,2010-01-24T12:00:00.000000000,278.59
24,2010-01-25T12:00:00.000000000,278.46
25,2010-01-26T12:00:00.000000000,278.52
26,2010-01-27T12:00:00.000000000,278.35
27,2010-01-28T12:00:00.000000000,278.32
28,2010-01-29T12:00:00.000000000,278.22
29,2010-01-30T12:00:00.000000000,278.19998
30,2010-01-31T12:00:00.000000000,278.04
31,2010-02-01T12:00:00.000000000,277.47
32,2010-02-02T12:00:00.000000000,277.49
33,2010-02-03T12:00:00.000000000,277.43
34,2010-02-04T12:00:00.000000000,277.43
35,2010-02-05T12:00:00.000000000,277.47
36,2010-02-06T12:00:00.000000000,277.66998
37,2010-02-07T12:00:00.000000000,277.50998
38,2010-02-08T12:00:00.000000000,277.27
39,2010-02-09T12:00:00.000000000,277.27
40,2010-02-10T12:00:00.000000000,277.38
41,2010-02-11T12:00:00.000000000,277.5
42,2010-02-12T12:00:00.000000000,277.44998
43,2010-02-13T12:00:00.000000000,277.35
44,2010-02-14T12:00:00.000000000,277.35
45,2010-02-15T12:00:00.000000000,277.41
46,2010-02-16T12:00:00.000000000,277.25
47,2010-02-17T12:00:00.000000000,277.27
48,2010-02-18T12:00:00.000000000,277.32
49,2010-02-19T12:00:00.000000000,277.47998
50,2010-02-20T12:00:00.000000000,277.06
51,2010-02-21T12:00:00.000000000,277.11
52,2010-02-22T12:00:00.000000000,276.99
53,2010-02-23T12:00:00.000000000,276.91998
54,2010-02-24T12:00:00.000000000,276.9
55,2010-02-25T12:00:00.000000000,277.06
56,2010-02-26T12:00:00.000000000,276.65
57,2010-02-27T12:00:00.000000000,276.63
58,2010-02-28T12:00:00.000000000,276.66998
59,2010-03-01T12:00:00.000000000,276.55
60,2010-03-02T12:00:00.000000000,276.6
61,2010-03-03T12:00:00.000000000,276.61
62,2010-03-04T12:00:00.000000000,276.66998
63,2010-03-05T12:00:00.000000000,276.71
64,2010-03-06T12:00:00.000000000,276.72
65,2010-03-07T12:00:00.000000000,276.75998
66,2010-03-08T12:00:00.000000000,276.94
67,2010-03-09T12:00:00.000000000,276.63998
68,2010-03-10T12:00:00.000000000,276.77
69,2010-03-11T12:00:00.000000000,276.78
70,2010-03-12T12:00:00.000000000,276.8
71,2010-03-13T12:00:00.000000000,276.8
72,2010-03-14T12:00:00.000000000,276.87
73,2010-03-15T12:00:00.000000000,276.97998
74,2010-03-16T12:00:00.000000000,277.09
75,2010-03-17T12:00:00.000000000,277.13998
76,2010-03-18T12:00:00.000000000,277.04
77,2010-03-19T12:00:00.000000000,277.05
78,2010-03-20T12:00:00.000000000,277.02
79,2010-03-21T12:00:00.000000000,276.94
80,2010-03-22T12:00:00.000000000,277.31
81,2010-03-23T12:00:00.000000000,277.38
82,2010-03-24T12:00:00.000000000,277.37
83,2010-03-25T12:00:00.000000000,277.55
84,2010-03-26T12:00:00.000000000,277.6
85,2010-03-27T12:00:00.000000000,277.52
86,2010-03-28T12:00:00.000000000,277.5
87,2010-03-29T12:00:00.000000000,277.44998
88,2010-03-30T12:00:00.000000000,278.15
89,2010-03-31T12:00:00.000000000,278.16998
90,2010-04-01T12:00:00.000000000,278.29
91,2010-04-02T12:00:00.000000000,278.27
92,2010-04-03T12:00:00.000000000,278.21
93,2010-04-04T12:00:00.000000000,278.18
94,2010-04-05T12:00:00.000000000,278.41
95,2010-04-06T12:00:00.000000000,278.38
96,2010-04-07T12:00:00.000000000,278.85
97,2010-04-08T12:00:00.000000000,279.07
98,2010-04-09T12:00:00.000000000,279.09
99,2010-04-10T12:00:00.000000000,279.13998
100,2010-04-11T12:00:00.000000000,279.31
101,2010-04-12T12:00:00.000000000,279.44
102,2010-04-13T12:00:00.000000000,279.43
103,2010-04-14T12:00:00.000000000,279.41
104,2010-04-15T12:00:00.000000000,279.43
105,2010-04-16T12:00:00.000000000,279.47
106,2010-04-17T12:00:00.000000000,279.5
107,2010-04-18T12:00:00.000000000,279.81
108,2010-04-19T12:00:00.000000000,279.9
109,2010-04-20T12:00:00.000000000,279.6
110,2010-04-21T12:00:00.000000000,279.59
111,2010-04-22T12:00:00.000000000,279.63998
112,2010-04-23T12:00:00.000000000,279.71
113,2010-04-24T12:00:00.000000000,279.79
114,2010-04-25T12:00:00.000000000,280.29
115,2010-04-26T12:00:00.000000000,280.47998
116,2010-04-27T12:00:00.000000000,280.63
117,2010-04-28T12:00:00.000000000,280.83
118,2010-04-29T12:00:00.000000000,281.24
119,2010-04-30T12:00:00.000000000,281.52
120,2010-05-01T12:00:00.000000000,281.47
121,2010-05-02T12:00:00.000000000,281.38
122,2010-05-03T12:00:00.000000000,281.28998
123,2010-05-04T12:00:00.000000000,281.59
124,2010-05-05T12:00:00.000000000,281.5
125,2010-05-06T12:00:00.000000000,281.44
126,2010-05-07T12:00:00.000000000,281.28
127,2010-05-08T12:00:00.000000000,280.83
128,2010-05-09T12:00:00.000000000,280.79
129,2010-05-10T12:00:00.000000000,281.25
130,2010-05-11T12:00:00.000000000,281.31
131,2010-05-12T12:00:00.000000000,281.35
132,2010-05-13T12:00:00.000000000,281.63
133,2010-05-14T12:00:00.000000000,281.63998
134,2010-05-15T12:00:00.000000000,281.65
135,2010-05-16T12:00:00.000000000,281.63
136,2010-05-17T12:00:00.000000000,281.65
137,2010-05-18T12:00:00.000000000,282.61
138,2010-05-19T12:00:00.000000000,283.18
139,2010-05-20T12:00:00.000000000,283.74
140,2010-05-21T12:00:00.000000000,284.02
141,2010-05-22T12:00:00.000000000,283.75998
142,2010-05-23T12:00:00.000000000,283.84
143,2010-05-24T12:00:00.000000000,283.77
144,2010-05-25T12:00:00.000000000,283.69998
145,2010-05-26T12:00:00.000000000,283.53
146,2010-05-27T12:00:00.000000000,283.4
147,2010-05-28T12:00:00.000000000,283.69
148,2010-05-29T12:00:00.000000000,283.78998
149,2010-05-30T12:00:00.000000000,283.68
150,2010-05-31T12:00:00.000000000,283.69
151,2010-06-01T12:00:00.000000000,284.05
152,2010-06-02T12:00:00.000000000,285.06
153,2010-06-03T12:00:00.000000000,285.16998
154,2010-06-04T12:00:00.000000000,285.21
155,2010-06-05T12:00:00.000000000,285.25
156,2010-06-06T12:00:00.000000000,285.63
157,2010-06-07T12:00:00.000000000,285.47998
158,2010-06-08T12:00:00.000000000,285.52
159,2010-06-09T12:00:00.000000000,285.49
160,2010-06-10T12:00:00.000000000,285.37
161,2010-06-11T12:00:00.000000000,284.85
162,2010-06-12T12:00:00.000000000,284.83
163,2010-06-13T12:00:00.000000000,284.84
164,2010-06-14T12:00:00.000000000,285.03998
165,2010-06-15T12:00:00.000000000,285.19
166,2010-06-16T12:00:00.000000000,285.36
167,2010-06-17T12:00:00.000000000,285.5
168,2010-06-18T12:00:00.000000000,285.65
169,2010-06-19T12:00:00.000000000,285.06
170,2010-06-20T12:00:00.000000000,284.13998
171,2010-06-21T12:00:00.000000000,284.19998
172,2010-06-22T12:00:00.000000000,285.56
173,2010-06-23T12:00:00.000000000,285.69998
174,2010-06-24T12:00:00.000000000,285.9
175,2010-06-25T12:00:00.000000000,286.35
176,2010-06-26T12:00:00.000000000,287.25998
177,2010-06-27T12:00:00.000000000,288.3
178,2010-06-28T12:00:00.000000000,288.0
179,2010-06-29T12:00:00.000000000,288.08
180,2010-06-30T12:00:00.000000000,288.18
181,2010-07-01T12:00:00.000000000,288.22
182,2010-07-02T12:00:00.000000000,288.13998
183,2010-07-03T12:00:00.000000000,288.71
184,2010-07-04T12:00:00.000000000,288.56
185,2010-07-05T12:00:00.000000000,288.44
186,2010-07-06T12:00:00.000000000,288.36
187,2010-07-07T12:00:00.000000000,288.31
188,2010-07-08T12:00:00.000000000,288.58
189,2010-07-09T12:00:00.000000000,289.34
190,2010-07-10T12:00:00.000000000,289.57
191,2010-07-11T12:00:00.000000000,289.57
192,2010-07-12T12:00:00.000000000,289.55
193,2010-07-13T12:00:00.000000000,289.41998
194,2010-07-14T12:00:00.000000000,289.3
195,2010-07-15T12:00:00.000000000,288.75998
196,2010-07-16T12:00:00.000000000,288.72
197,2010-07-17T12:00:00.000000000,288.69998
198,2010-07-18T12:00:00.000000000,288.69
199,2010-07-19T12:00:00.000000000,288.71
200,2010-07-20T12:00:00.000000000,289.34
201,2010-07-21T12:00:00.000000000,289.41
202,2010-07-22T12:00:00.000000000,289.5
203,2010-07-23T12:00:00.000000000,289.63
204,2010-07-24T12:00:00.000000000,289.68
205,2010-07-25T12:00:00.000000000,289.66998
206,2010-07-26T12:00:00.000000000,289.69
207,2010-07-27T12:00:00.000000000,289.84
208,2010-07-28T12:00:00.000000000,289.82
209,2010-07-29T12:00:00.000000000,289.75998
210,2010-07-30T12:00:00.000000000,289.58
211,2010-07-31T12:00:00.000000000,289.52
212,2010-08-01T12:00:00.000000000,289.63998
213,2010-08-02T12:00:00.000000000,289.93
214,2010-08-03T12:00:00.000000000,290.03
215,2010-08-04T12:00:00.000000000,289.78998
216,2010-08-05T12:00:00.000000000,289.74
217,2010-08-06T12:00:00.000000000,289.75
218,2010-08-07T12:00:00.000000000,289.85
219,2010-08-08T12:00:00.000000000,290.16998
220,2010-08-09T12:00:00.000000000,290.25
221,2010-08-10T12:00:00.000000000,290.25
222,2010-08-11T12:00:00.000000000,290.19998
223,2010-08-12T12:00:00.000000000,290.19
224,2010-08-13T12:00:00.000000000,290.24
225,2010-08-14T12:00:00.000000000,290.32
226,2010-08-15T12:00:00.000000000,290.5
227,2010-08-16T12:00:00.000000000,290.24
228,2010-08-17T12:00:00.000000000,290.1
229,2010-08-18T12:00:00.000000000,289.94
230,2010-08-19T12:00:00.000000000,289.93
231,2010-08-20T12:00:00.000000000,289.94
232,2010-08-21T12:00:00.000000000,290.06
233,2010-08-22T12:00:00.000000000,290.05
234,2010-08-23T12:00:00.000000000,290.0
235,2010-08-24T12:00:00.000000000,289.38
236,2010-08-25T12:00:00.000000000,289.05
237,2010-08-26T12:00:00.000000000,288.97998
238,2010-08-27T12:00:00.000000000,288.9
239,2010-08-28T12:00:00.000000000,288.84
240,2010-08-29T12:00:00.000000000,288.75998
241,2010-08-30T12:00:00.000000000,288.61
242,2010-08-31T12:00:00.000000000,288.53998
243,2010-09-01T12:00:00.000000000,288.46
244,2010-09-02T12:00:00.000000000,288.52
245,2010-09-03T12:00:00.000000000,288.62
246,2010-09-04T12:00:00.000000000,288.61
247,2010-09-05T12:00:00.000000000,288.49
248,2010-09-06T12:00:00.000000000,288.41998
249,2010-09-07T12:00:00.000000000,288.4
250,2010-09-08T12:00:00.000000000,288.00998
251,2010-09-09T12:00:00.000000000,287.88998
252,2010-09-10T12:00:00.000000000,287.78
253,2010-09-11T12:00:00.000000000,287.68
254,2010-09-12T12:00:00.000000000,287.68
255,2010-09-13T12:00:00.000000000,287.69998
256,2010-09-14T12:00:00.000000000,287.75
257,2010-09-15T12:00:00.000000000,287.77
258,2010-09-16T12:00:00.000000000,287.47998
259,2010-09-17T12:00:00.000000000,287.25998
260,2010-09-18T12:00:00.000000000,286.77
261,2010-09-19T12:00:00.000000000,286.78
262,2010-09-20T12:00:00.000000000,286.69998
263,2010-09-21T12:00:00.000000000,286.66
264,2010-09-22T12:00:00.000000000,286.68
265,2010-09-23T12:00:00.000000000,286.78998
266,2010-09-24T12:00:00.000000000,286.37
267,2010-09-25T12:00:00.000000000,286.43
268,2010-09-26T12:00:00.000000000,286.43
269,2010-09-27T12:00:00.000000000,286.47
270,2010-09-28T12:00:00.000000000,286.38998
271,2010-09-29T12:00:00.000000000,286.32
272,2010-09-30T12:00:00.000000000,286.19
273,2010-10-01T12:00:00.000000000,286.25998
274,2010-10-02T12:00:00.000000000,286.25998
275,2010-10-03T12:00:00.000000000,286.06
276,2010-10-04T12:00:00.000000000,285.91998
277,2010-10-05T12:00:00.000000000,285.94998
278,2010-10-06T12:00:00.000000000,285.8
279,2010-10-07T12:00:00.000000000,285.83
280,2010-10-08T12:00:00.000000000,285.99
281,2010-10-09T12:00:00.000000000,286.06
282,2010-10-10T12:00:00.000000000,285.97
283,2010-10-11T12:00:00.000000000,286.03998
284,2010-10-12T12:00:00.000000000,286.16998
285,2010-10-13T12:00:00.000000000,286.09
286,2010-10-14T12:00:00.000000000,286.0
287,2010-10-15T12:00:00.000000000,286.02
288,2010-10-16T12:00:00.000000000,285.88998
289,2010-10-17T12:00:00.000000000,285.85
290,2010-10-18T12:00:00.000000000,285.69
291,2010-10-19T12:00:00.000000000,285.46
292,2010-10-20T12:00:00.000000000,285.34
293,2010-10-21T12:00:00.000000000,285.28998
294,2010-10-22T12:00:00.000000000,285.28
295,2010-10-23T12:00:00.000000000,284.6
296,2010-10-24T12:00:00.000000000,284.25998
297,2010-10-25T12:00:00.000000000,284.25
298,2010-10-26T12:00:00.000000000,283.78
299,2010-10-27T12:00:00.000000000,283.78
300,2010-10-28T12:00:00.000000000,283.83
301,2010-10-29T12:00:00.000000000,283.97
302,2010-10-30T12:00:00.000000000,284.08
303,2010-10-31T12:00:00.000000000